Individual{TOC=16969.138307822534, NV=38}
Individual{TOC=16546.26517478418, NV=41}
Individual{TOC=14142.003820013695, NV=54}
Individual{TOC=14589.866270738254, NV=49}
Individual{TOC=16723.142140348315, NV=40}
Individual{TOC=17595.291091149928, NV=36}
Individual{TOC=16795.29105717673, NV=39}
Individual{TOC=13785.625046112218, NV=67}
Individual{TOC=13909.663905091904, NV=58}
Individual{TOC=14219.702992335908, NV=53}
Individual{TOC=14374.92550130704, NV=51}
Individual{TOC=15094.278041748876, NV=48}
Individual{TOC=15191.127613451546, NV=47}
Individual{TOC=16222.362627954404, NV=42}
Individual{TOC=17864.585527406583, NV=33}
Individual{TOC=20235.08343770731, NV=31}
Individual{TOC=18037.16569680689, NV=32}
Individual{TOC=16045.068859412728, NV=44}
Individual{TOC=20530.968902765104, NV=30}
Individual{TOC=20854.74922420147, NV=29}
runTime = 2082754.930814ms
