Individual{TOC=17910.472240889612, NV=39}
Individual{TOC=17536.97863888269, NV=43}
Individual{TOC=16954.533331262406, NV=59}
Individual{TOC=17337.76033425092, NV=47}
Individual{TOC=18584.074496081394, NV=37}
Individual{TOC=18849.567062438877, NV=35}
Individual{TOC=20053.224950331634, NV=32}
Individual{TOC=19367.415000355013, NV=33}
Individual{TOC=17047.43749793996, NV=53}
Individual{TOC=18331.580427603887, NV=38}
Individual{TOC=17129.9076409231, NV=52}
Individual{TOC=17185.34198632723, NV=48}
Individual{TOC=17360.2669590291, NV=44}
Individual{TOC=17565.195147290746, NV=42}
Individual{TOC=17681.92457627107, NV=41}
Individual{TOC=18705.846536553126, NV=36}
Individual{TOC=19098.10742736093, NV=34}
runTime = 1773664.212921ms
