Individual{TOC=14020.227161096707, NV=51}
Individual{TOC=14883.919192064046, NV=33}
Individual{TOC=13267.04873670005, NV=56}
Individual{TOC=14053.837389326227, NV=42}
Individual{TOC=15134.162866751112, NV=32}
Individual{TOC=14073.683960620967, NV=41}
Individual{TOC=15600.835848413746, NV=31}
Individual{TOC=13500.943094165154, NV=53}
Individual{TOC=14021.219422561559, NV=49}
Individual{TOC=14118.130722215783, NV=39}
Individual{TOC=14346.08444399498, NV=36}
Individual{TOC=14708.143909085416, NV=34}
runTime = 2537600.737754ms
