Individual{TOC=14460.363057587774, NV=35}
Individual{TOC=13784.19148716986, NV=60}
Individual{TOC=14610.113731828447, NV=33}
Individual{TOC=14533.1209401743, NV=34}
Individual{TOC=14810.015679642092, NV=32}
Individual{TOC=14960.650156679752, NV=31}
Individual{TOC=15231.765403087953, NV=29}
Individual{TOC=13804.15642666166, NV=57}
Individual{TOC=13845.511550913505, NV=51}
Individual{TOC=13943.714209189748, NV=50}
Individual{TOC=14050.547982984244, NV=40}
Individual{TOC=14257.224287117144, NV=39}
Individual{TOC=14363.180548118567, NV=37}
Individual{TOC=15000.135619219609, NV=30}
runTime = 2128761.693371ms
