Individual{TOC=2714.782071229894, NV=18}
Individual{TOC=2640.747175733371, NV=28}
Individual{TOC=2637.1110840449483, NV=30}
Individual{TOC=2681.4575867197736, NV=26}
Individual{TOC=3350.4394883925897, NV=11}
Individual{TOC=2683.4970763426563, NV=19}
Individual{TOC=3825.589285878662, NV=10}
Individual{TOC=3015.8634283617907, NV=13}
Individual{TOC=2906.7752357548097, NV=15}
runTime = 8458.929522ms
