Individual{TOC=13656.175182219524, NV=66}
Individual{TOC=13698.127778625667, NV=64}
Individual{TOC=14589.120380102915, NV=47}
Individual{TOC=15760.075422726264, NV=36}
Individual{TOC=15937.723155502728, NV=34}
Individual{TOC=15978.236405087864, NV=33}
Individual{TOC=14887.214351810126, NV=43}
Individual{TOC=16242.215706043744, NV=32}
Individual{TOC=15074.790850509118, NV=39}
Individual{TOC=13741.525815478153, NV=63}
Individual{TOC=13766.305883481673, NV=57}
Individual{TOC=13784.488773562794, NV=55}
Individual{TOC=13803.873557260293, NV=54}
Individual{TOC=14034.935465805553, NV=52}
Individual{TOC=14203.004532030094, NV=49}
Individual{TOC=13969.119230764343, NV=53}
Individual{TOC=16679.06025660219, NV=30}
Individual{TOC=15461.600774023384, NV=38}
Individual{TOC=16483.632173065336, NV=31}
Individual{TOC=15896.979880280085, NV=35}
runTime = 2162454.471961ms
