Individual{TOC=14153.503227455494, NV=39}
Individual{TOC=14699.970621666575, NV=35}
Individual{TOC=13718.908752572834, NV=47}
Individual{TOC=13736.604331425056, NV=42}
Individual{TOC=13851.481544665701, NV=40}
Individual{TOC=14376.524086091134, NV=37}
Individual{TOC=13727.197331363383, NV=45}
Individual{TOC=15228.871429502198, NV=32}
Individual{TOC=13752.829331683057, NV=41}
Individual{TOC=15786.803325696845, NV=31}
Individual{TOC=14781.21999848038, NV=33}
Individual{TOC=16194.581087170745, NV=30}
runTime = 2052813.996089ms
