Individual{TOC=2846.8341951551974, NV=20}
Individual{TOC=2925.1685416631476, NV=14}
Individual{TOC=2822.9496476542217, NV=22}
Individual{TOC=3002.3338943910207, NV=12}
Individual{TOC=3126.500174197835, NV=11}
Individual{TOC=4012.367638269475, NV=6}
Individual{TOC=3292.611997342644, NV=9}
Individual{TOC=3166.049022609495, NV=10}
Individual{TOC=3789.0533064577194, NV=7}
Individual{TOC=3465.2414282827185, NV=8}
Individual{TOC=2894.091551255528, NV=17}
runTime = 7991.257102ms
