Individual{TOC=13932.10753116439, NV=38}
Individual{TOC=14545.205446706308, NV=32}
Individual{TOC=13746.674642836026, NV=43}
Individual{TOC=13381.18944366948, NV=47}
Individual{TOC=14311.493379169346, NV=33}
Individual{TOC=14142.314583312007, NV=34}
Individual{TOC=14136.264361219357, NV=35}
Individual{TOC=14687.130714131268, NV=31}
Individual{TOC=13328.665715641384, NV=48}
Individual{TOC=13508.200415898136, NV=45}
Individual{TOC=13876.236432200725, NV=42}
Individual{TOC=13894.886370765917, NV=40}
Individual{TOC=14085.446466637526, NV=36}
Individual{TOC=14033.165395872502, NV=37}
runTime = 2143269.125931ms
