Individual{TOC=3754.1753308692214, NV=10}
Individual{TOC=2301.623598350306, NV=16}
Individual{TOC=2641.4407396524693, NV=13}
Individual{TOC=2960.4502757619007, NV=11}
Individual{TOC=2855.49252140862, NV=12}
Individual{TOC=2368.274230020306, NV=14}
Individual{TOC=2356.500790943063, NV=15}
Individual{TOC=2272.084498384399, NV=17}
Individual{TOC=2142.0015818217853, NV=18}
runTime = 4047.811298ms
