Individual{TOC=2859.104943569964, NV=11}
Individual{TOC=2481.344470270983, NV=14}
Individual{TOC=2570.205016554726, NV=13}
Individual{TOC=3314.948926367276, NV=8}
Individual{TOC=2636.089628986309, NV=12}
Individual{TOC=2432.1612818500043, NV=25}
Individual{TOC=2470.1899259764245, NV=24}
Individual{TOC=2981.413400952799, NV=10}
Individual{TOC=3151.053345748369, NV=9}
runTime = 7060.034598ms
