Individual{TOC=3289.9127408983836, NV=11}
Individual{TOC=2771.3835727670926, NV=14}
Individual{TOC=2660.1930032684277, NV=26}
Individual{TOC=4612.490672149641, NV=8}
Individual{TOC=2670.5410379048744, NV=24}
Individual{TOC=3628.6803209730533, NV=9}
Individual{TOC=5739.286185015223, NV=7}
Individual{TOC=3205.6910436026174, NV=13}
Individual{TOC=3589.3845702982526, NV=10}
Individual{TOC=2764.6768694918, NV=16}
Individual{TOC=2732.2480021188944, NV=19}
runTime = 8266.648444ms
