Individual{TOC=14135.70089537063, NV=48}
Individual{TOC=13937.960094556356, NV=51}
Individual{TOC=14606.98669735623, NV=37}
Individual{TOC=14492.60093069424, NV=39}
Individual{TOC=14368.976248233339, NV=41}
Individual{TOC=14285.23486142414, NV=42}
Individual{TOC=14016.149178281643, NV=49}
Individual{TOC=16088.105659469205, NV=35}
Individual{TOC=14493.655310902883, NV=38}
Individual{TOC=14647.465207769641, NV=36}
Individual{TOC=14214.785720586748, NV=44}
Individual{TOC=13531.099778259442, NV=64}
Individual{TOC=13598.932361590552, NV=61}
Individual{TOC=13772.232301025422, NV=59}
Individual{TOC=13810.480399832006, NV=55}
Individual{TOC=13846.890901438102, NV=52}
Individual{TOC=14279.399438707438, NV=43}
runTime = 1651367.837252ms
