Individual{TOC=3221.7543004349327, NV=11}
Individual{TOC=2583.4914966197703, NV=29}
Individual{TOC=2937.3902359736667, NV=14}
Individual{TOC=3050.371613156773, NV=12}
Individual{TOC=2979.79015403961, NV=13}
Individual{TOC=2731.181078696867, NV=17}
Individual{TOC=2699.6643169412046, NV=19}
Individual{TOC=2614.034591417041, NV=21}
Individual{TOC=3817.980910434083, NV=10}
Individual{TOC=2597.8628031660423, NV=23}
runTime = 2103.617604ms
