Individual{TOC=15399.251760368521, NV=33}
Individual{TOC=15206.177664858296, NV=35}
Individual{TOC=15644.003649426626, NV=31}
Individual{TOC=14967.058148448548, NV=36}
Individual{TOC=16790.12782685542, NV=30}
Individual{TOC=15597.33017946682, NV=32}
Individual{TOC=14714.621026125184, NV=50}
Individual{TOC=14755.988653897344, NV=48}
Individual{TOC=14867.09257954034, NV=40}
Individual{TOC=14843.52902262653, NV=46}
Individual{TOC=14762.761110356563, NV=47}
Individual{TOC=15340.812540865287, NV=34}
Individual{TOC=14907.336643508348, NV=38}
runTime = 2339055.093722ms
