Individual{TOC=2866.9869913390403, NV=10}
Individual{TOC=2539.0298151090196, NV=17}
Individual{TOC=2555.587561538623, NV=13}
Individual{TOC=3528.8946098528377, NV=6}
Individual{TOC=3014.37690388412, NV=8}
Individual{TOC=3054.271676074236, NV=7}
Individual{TOC=2922.648407388238, NV=9}
Individual{TOC=4104.278472863395, NV=5}
Individual{TOC=2756.1550369110005, NV=11}
Individual{TOC=2629.2137786341646, NV=12}
Individual{TOC=2514.0396270859414, NV=18}
runTime = 7622.480383ms
